birth,death,dimension
1.911353945732116699e+00,2.132843017578125000e+00,1.000000000000000000e+00
1.890906095504760742e+00,2.165250062942504883e+00,1.000000000000000000e+00
1.871100783348083496e+00,2.245800018310546875e+00,1.000000000000000000e+00
1.849799394607543945e+00,2.336502075195312500e+00,1.000000000000000000e+00
1.830464959144592285e+00,1.846876263618469238e+00,1.000000000000000000e+00
1.823774933815002441e+00,1.985347867012023926e+00,1.000000000000000000e+00
1.811677098274230957e+00,1.893908381462097168e+00,1.000000000000000000e+00
1.809264183044433594e+00,1.896625638008117676e+00,1.000000000000000000e+00
1.785923004150390625e+00,2.004736900329589844e+00,1.000000000000000000e+00
1.777409911155700684e+00,2.233336687088012695e+00,1.000000000000000000e+00
1.775059103965759277e+00,2.513307094573974609e+00,1.000000000000000000e+00
1.768164038658142090e+00,2.198487520217895508e+00,1.000000000000000000e+00
1.761609792709350586e+00,2.853692531585693359e+00,1.000000000000000000e+00
1.747865557670593262e+00,2.503856897354125977e+00,1.000000000000000000e+00
1.744227886199951172e+00,1.757390141487121582e+00,1.000000000000000000e+00
1.741868019104003906e+00,2.262627124786376953e+00,1.000000000000000000e+00
1.734214186668395996e+00,1.736496210098266602e+00,1.000000000000000000e+00
1.729601144790649414e+00,1.788951396942138672e+00,1.000000000000000000e+00
1.704517841339111328e+00,2.919798374176025391e+00,1.000000000000000000e+00
1.692136168479919434e+00,1.777458071708679199e+00,1.000000000000000000e+00
1.688054800033569336e+00,1.835161566734313965e+00,1.000000000000000000e+00
1.656974911689758301e+00,1.860768079757690430e+00,1.000000000000000000e+00
1.650187253952026367e+00,2.123237848281860352e+00,1.000000000000000000e+00
1.628822922706604004e+00,1.714832305908203125e+00,1.000000000000000000e+00
1.593016266822814941e+00,1.988626122474670410e+00,1.000000000000000000e+00
1.590741634368896484e+00,2.741305828094482422e+00,1.000000000000000000e+00
1.559304356575012207e+00,1.633824944496154785e+00,1.000000000000000000e+00
1.540383100509643555e+00,1.675166010856628418e+00,1.000000000000000000e+00
1.518547058105468750e+00,2.481568098068237305e+00,1.000000000000000000e+00
1.509745955467224121e+00,1.722090244293212891e+00,1.000000000000000000e+00
1.493396520614624023e+00,1.992961645126342773e+00,1.000000000000000000e+00
1.478864789009094238e+00,2.519557476043701172e+00,1.000000000000000000e+00
1.465377092361450195e+00,2.520797252655029297e+00,1.000000000000000000e+00
1.460577249526977539e+00,1.874451637268066406e+00,1.000000000000000000e+00
1.456094145774841309e+00,2.349363565444946289e+00,1.000000000000000000e+00
1.437148571014404297e+00,1.985188603401184082e+00,1.000000000000000000e+00
1.432909250259399414e+00,2.943991422653198242e+00,1.000000000000000000e+00
1.420040845870971680e+00,1.476198554039001465e+00,1.000000000000000000e+00
1.389208078384399414e+00,1.428558707237243652e+00,1.000000000000000000e+00
1.387147068977355957e+00,1.711239576339721680e+00,1.000000000000000000e+00
1.381173729896545410e+00,1.401617288589477539e+00,1.000000000000000000e+00
1.365309476852416992e+00,1.392294883728027344e+00,1.000000000000000000e+00
1.362119317054748535e+00,2.288700342178344727e+00,1.000000000000000000e+00
1.352110147476196289e+00,1.884024739265441895e+00,1.000000000000000000e+00
1.344106435775756836e+00,1.468363404273986816e+00,1.000000000000000000e+00
1.339122891426086426e+00,1.714738726615905762e+00,1.000000000000000000e+00
1.326550841331481934e+00,1.398205280303955078e+00,1.000000000000000000e+00
1.321749567985534668e+00,1.523908734321594238e+00,1.000000000000000000e+00
1.302062988281250000e+00,1.773766040802001953e+00,1.000000000000000000e+00
1.281329393386840820e+00,1.648673653602600098e+00,1.000000000000000000e+00
1.257547616958618164e+00,1.296852350234985352e+00,1.000000000000000000e+00
1.255462050437927246e+00,1.309072136878967285e+00,1.000000000000000000e+00
1.243984699249267578e+00,1.345859527587890625e+00,1.000000000000000000e+00
1.243971109390258789e+00,1.752408623695373535e+00,1.000000000000000000e+00
1.200601935386657715e+00,1.419539690017700195e+00,1.000000000000000000e+00
1.186450600624084473e+00,1.242011666297912598e+00,1.000000000000000000e+00
1.181339502334594727e+00,1.376804232597351074e+00,1.000000000000000000e+00
1.176383018493652344e+00,2.286621570587158203e+00,1.000000000000000000e+00
1.174470543861389160e+00,1.186775922775268555e+00,1.000000000000000000e+00
1.170424222946166992e+00,1.197888135910034180e+00,1.000000000000000000e+00
1.143595218658447266e+00,1.578546524047851562e+00,1.000000000000000000e+00
1.141879558563232422e+00,1.235043764114379883e+00,1.000000000000000000e+00
1.124240636825561523e+00,2.056262731552124023e+00,1.000000000000000000e+00
1.123134016990661621e+00,1.423147916793823242e+00,1.000000000000000000e+00
1.122118473052978516e+00,1.310808897018432617e+00,1.000000000000000000e+00
1.121710777282714844e+00,1.385159254074096680e+00,1.000000000000000000e+00
1.116486430168151855e+00,1.177229404449462891e+00,1.000000000000000000e+00
1.106224656105041504e+00,1.366948843002319336e+00,1.000000000000000000e+00
1.105307221412658691e+00,1.438663959503173828e+00,1.000000000000000000e+00
1.102842211723327637e+00,1.363588333129882812e+00,1.000000000000000000e+00
1.087658524513244629e+00,1.159967660903930664e+00,1.000000000000000000e+00
1.082462906837463379e+00,1.125539898872375488e+00,1.000000000000000000e+00
1.046944618225097656e+00,1.272849559783935547e+00,1.000000000000000000e+00
1.036414027214050293e+00,1.294865608215332031e+00,1.000000000000000000e+00
1.030876278877258301e+00,1.112270236015319824e+00,1.000000000000000000e+00
9.562186002731323242e-01,9.824438691139221191e-01,1.000000000000000000e+00
9.477726817131042480e-01,9.490542411804199219e-01,1.000000000000000000e+00
9.458218812942504883e-01,1.187899827957153320e+00,1.000000000000000000e+00
9.382328987121582031e-01,1.111109852790832520e+00,1.000000000000000000e+00
9.347224235534667969e-01,1.040666103363037109e+00,1.000000000000000000e+00
9.317456483840942383e-01,1.063640475273132324e+00,1.000000000000000000e+00
9.138013720512390137e-01,9.211107492446899414e-01,1.000000000000000000e+00
9.072695374488830566e-01,9.187757968902587891e-01,1.000000000000000000e+00
8.915390968322753906e-01,9.550764560699462891e-01,1.000000000000000000e+00
8.898505568504333496e-01,9.570710659027099609e-01,1.000000000000000000e+00
8.830367922782897949e-01,1.175021648406982422e+00,1.000000000000000000e+00
8.800749778747558594e-01,1.606731414794921875e+00,1.000000000000000000e+00
8.511045575141906738e-01,1.153198122978210449e+00,1.000000000000000000e+00
8.465293645858764648e-01,8.981893062591552734e-01,1.000000000000000000e+00
8.463433384895324707e-01,8.629403114318847656e-01,1.000000000000000000e+00
8.284587860107421875e-01,1.025007843971252441e+00,1.000000000000000000e+00
8.038021922111511230e-01,9.292028546333312988e-01,1.000000000000000000e+00
7.958253622055053711e-01,8.367042541503906250e-01,1.000000000000000000e+00
7.896999716758728027e-01,9.381502866744995117e-01,1.000000000000000000e+00
7.835853695869445801e-01,9.547345042228698730e-01,1.000000000000000000e+00
7.663562893867492676e-01,7.705543637275695801e-01,1.000000000000000000e+00
7.659014463424682617e-01,8.730578422546386719e-01,1.000000000000000000e+00
7.345774173736572266e-01,7.879206538200378418e-01,1.000000000000000000e+00
7.294477224349975586e-01,8.931685090065002441e-01,1.000000000000000000e+00
7.260895371437072754e-01,7.947792410850524902e-01,1.000000000000000000e+00
6.999664306640625000e-01,7.448583841323852539e-01,1.000000000000000000e+00
6.910029053688049316e-01,6.983702182769775391e-01,1.000000000000000000e+00
6.701089739799499512e-01,7.968375086784362793e-01,1.000000000000000000e+00
6.597620844841003418e-01,7.176099419593811035e-01,1.000000000000000000e+00
6.228394508361816406e-01,6.250135898590087891e-01,1.000000000000000000e+00
6.129714250564575195e-01,6.242082715034484863e-01,1.000000000000000000e+00
5.989682674407958984e-01,6.629427075386047363e-01,1.000000000000000000e+00
5.947579145431518555e-01,6.711705923080444336e-01,1.000000000000000000e+00
5.848940014839172363e-01,6.149162650108337402e-01,1.000000000000000000e+00
5.746764540672302246e-01,5.933708548545837402e-01,1.000000000000000000e+00
5.654997825622558594e-01,6.533406376838684082e-01,1.000000000000000000e+00
5.651654601097106934e-01,6.214458942413330078e-01,1.000000000000000000e+00
5.459670424461364746e-01,6.221784353256225586e-01,1.000000000000000000e+00
5.454392433166503906e-01,6.808311343193054199e-01,1.000000000000000000e+00
5.136564970016479492e-01,6.146942377090454102e-01,1.000000000000000000e+00
4.770932793617248535e-01,5.587289333343505859e-01,1.000000000000000000e+00
4.648214578628540039e-01,5.358861684799194336e-01,1.000000000000000000e+00
4.440518021583557129e-01,4.537113606929779053e-01,1.000000000000000000e+00
