birth,death,dimension
8.992941379547119141e-01,9.150896072387695312e-01,1.000000000000000000e+00
8.684405684471130371e-01,9.838831424713134766e-01,1.000000000000000000e+00
8.372651934623718262e-01,9.833544492721557617e-01,1.000000000000000000e+00
8.313284516334533691e-01,8.328174948692321777e-01,1.000000000000000000e+00
7.677271366119384766e-01,8.786779642105102539e-01,1.000000000000000000e+00
7.668957114219665527e-01,8.855851292610168457e-01,1.000000000000000000e+00
7.575051188468933105e-01,9.329833984375000000e-01,1.000000000000000000e+00
7.395140528678894043e-01,9.596989154815673828e-01,1.000000000000000000e+00
7.368174791336059570e-01,8.131457567214965820e-01,1.000000000000000000e+00
7.352441549301147461e-01,8.087409734725952148e-01,1.000000000000000000e+00
7.323994636535644531e-01,1.064205288887023926e+00,1.000000000000000000e+00
7.306675314903259277e-01,8.794384598731994629e-01,1.000000000000000000e+00
7.141351699829101562e-01,1.183852195739746094e+00,1.000000000000000000e+00
7.046566605567932129e-01,9.086104631423950195e-01,1.000000000000000000e+00
6.933116316795349121e-01,8.883332610130310059e-01,1.000000000000000000e+00
6.791980862617492676e-01,7.968299984931945801e-01,1.000000000000000000e+00
6.761367917060852051e-01,7.019216418266296387e-01,1.000000000000000000e+00
6.540007591247558594e-01,7.203679680824279785e-01,1.000000000000000000e+00
6.276567578315734863e-01,6.700544953346252441e-01,1.000000000000000000e+00
5.972779989242553711e-01,9.430042505264282227e-01,1.000000000000000000e+00
5.584523081779479980e-01,6.903723478317260742e-01,1.000000000000000000e+00
5.410730242729187012e-01,5.830780267715454102e-01,1.000000000000000000e+00
4.864421784877777100e-01,4.914651513099670410e-01,1.000000000000000000e+00
